"Step","evosax_OpenES/generations_2000_strategy_OpenES_popsize_512_es_kws_{'sigma_init': 0.3} - current_best_fitness","evosax_OpenES/generations_2000_strategy_OpenES_popsize_512_es_kws_{'sigma_init': 0.3} - current_best_fitness__MIN","evosax_OpenES/generations_2000_strategy_OpenES_popsize_512_es_kws_{'sigma_init': 0.3} - current_best_fitness__MAX"
"698","-107","-107","-107"
"699","-110","-110","-110"
"700","-95","-95","-95"
"701","-91","-91","-91"
"702","-87","-87","-87"
"703","-105","-105","-105"
"704","-85","-85","-85"
"705","-106","-106","-106"
"706","-100","-100","-100"
"707","-84","-84","-84"
"708","-114","-114","-114"
"709","-106","-106","-106"
"710","-110","-110","-110"
"711","-106","-106","-106"
"712","-111","-111","-111"
"713","-83","-83","-83"
"714","-110","-110","-110"
"715","-105","-105","-105"
"716","-84","-84","-84"
"717","-108","-108","-108"
"718","-96","-96","-96"
"719","-112","-112","-112"
"720","-113","-113","-113"
"721","-123","-123","-123"
"722","-109","-109","-109"
"723","-85","-85","-85"
"724","-109","-109","-109"
"725","-105","-105","-105"
"726","-112","-112","-112"
"727","-90","-90","-90"
"728","-97","-97","-97"
"729","-89","-89","-89"
"730","-108","-108","-108"
"731","-97","-97","-97"
"732","-105","-105","-105"
"733","-97","-97","-97"
"734","-107","-107","-107"
"735","-108","-108","-108"
"736","-110","-110","-110"
"737","-108","-108","-108"
"738","-110","-110","-110"
"739","-106","-106","-106"
"740","-86","-86","-86"
"741","-83","-83","-83"
"742","-108","-108","-108"
"743","-108","-108","-108"
"744","-85","-85","-85"
"745","-106","-106","-106"
"746","-109","-109","-109"
"747","-104","-104","-104"
"748","-104","-104","-104"
"749","-87","-87","-87"
"750","-106","-106","-106"
"751","-107","-107","-107"
"752","-92","-92","-92"
"753","-108","-108","-108"
"754","-108","-108","-108"
"755","-98","-98","-98"
"756","-85","-85","-85"
"757","-86","-86","-86"
"758","-87","-87","-87"
"759","-87","-87","-87"
"760","-106","-106","-106"
"761","-109","-109","-109"
"762","-107","-107","-107"
"763","-109","-109","-109"
"764","-93","-93","-93"
"765","-100","-100","-100"
"766","-91","-91","-91"
"767","-109","-109","-109"
"768","-87","-87","-87"
"769","-85","-85","-85"
"770","-111","-111","-111"
"771","-106","-106","-106"
"772","-87","-87","-87"
"773","-107","-107","-107"
"774","-87","-87","-87"
"775","-91","-91","-91"
"776","-110","-110","-110"
"777","-105","-105","-105"
"778","-88","-88","-88"
"779","-92","-92","-92"
"780","-96","-96","-96"
"781","-109","-109","-109"
"782","-106","-106","-106"
"783","-105","-105","-105"
"784","-107","-107","-107"
"785","-110","-110","-110"
"786","-94","-94","-94"
"787","-86","-86","-86"
"788","-105","-105","-105"
"789","-107","-107","-107"
"790","-109","-109","-109"
"791","-95","-95","-95"
"792","-109","-109","-109"
"793","-105","-105","-105"
"794","-85","-85","-85"
"795","-107","-107","-107"
"796","-104","-104","-104"
"797","-89","-89","-89"
"798","-109","-109","-109"
"799","-106","-106","-106"
"800","-86","-86","-86"
"801","-107","-107","-107"
"802","-108","-108","-108"
"803","-87","-87","-87"
"804","-107","-107","-107"
"805","-85","-85","-85"
"806","-87","-87","-87"
"807","-110","-110","-110"
"808","-108","-108","-108"
"809","-110","-110","-110"
"810","-84","-84","-84"
"811","-109","-109","-109"
"812","-106","-106","-106"
"813","-107","-107","-107"
"814","-88","-88","-88"
"815","-95","-95","-95"
"816","-106","-106","-106"
"817","-85","-85","-85"
"818","-108","-108","-108"
"819","-107","-107","-107"
"820","-87","-87","-87"
"821","-107","-107","-107"
"822","-109","-109","-109"
"823","-106","-106","-106"
"824","-106","-106","-106"
"825","-107","-107","-107"
"826","-111","-111","-111"
"827","-106","-106","-106"
"828","-107","-107","-107"
"829","-88","-88","-88"
"830","-104","-104","-104"
"831","-86","-86","-86"
"832","-108","-108","-108"
"833","-111","-111","-111"
"834","-85","-85","-85"
"835","-103","-103","-103"
"836","-85","-85","-85"
"837","-83","-83","-83"
"838","-87","-87","-87"
"839","-106","-106","-106"
"840","-83","-83","-83"
"841","-108","-108","-108"
"842","-107","-107","-107"
"843","-110","-110","-110"
"844","-106","-106","-106"
"845","-86","-86","-86"
"846","-107","-107","-107"
"847","-109","-109","-109"
"848","-86","-86","-86"
"849","-106","-106","-106"
"850","-91","-91","-91"
"851","-88","-88","-88"
"852","-90","-90","-90"
"853","-106","-106","-106"
"854","-106","-106","-106"
"855","-90","-90","-90"
"856","-105","-105","-105"
"857","-106","-106","-106"
"858","-87","-87","-87"
"859","-104","-104","-104"
"860","-91","-91","-91"
"861","-86","-86","-86"
"862","-102","-102","-102"
"863","-96","-96","-96"
"864","-110","-110","-110"
"865","-98","-98","-98"
"866","-87","-87","-87"
"867","-97","-97","-97"
"868","-108","-108","-108"
"869","-106","-106","-106"
"870","-87","-87","-87"
"871","-109","-109","-109"
"872","-83","-83","-83"
"873","-107","-107","-107"
"874","-105","-105","-105"
"875","-107","-107","-107"
"876","-104","-104","-104"
"877","-86","-86","-86"
"878","-90","-90","-90"
"879","-105","-105","-105"
"880","-105","-105","-105"
"881","-106","-106","-106"
"882","-108","-108","-108"
"883","-84","-84","-84"
"884","-92","-92","-92"
"885","-107","-107","-107"
"886","-109","-109","-109"
"887","-107","-107","-107"
"888","-108","-108","-108"
"889","-105","-105","-105"
"890","-99","-99","-99"
"891","-88","-88","-88"
"892","-107","-107","-107"
"893","-107","-107","-107"
"894","-87","-87","-87"
"895","-100","-100","-100"
"896","-110","-110","-110"
"897","-109","-109","-109"
"898","-89","-89","-89"
"899","-106","-106","-106"
"900","-106","-106","-106"
"901","-110","-110","-110"
"902","-84","-84","-84"
"903","-105","-105","-105"
"904","-109","-109","-109"
"905","-83","-83","-83"
"906","-107","-107","-107"
"907","-103","-103","-103"
"908","-89","-89","-89"
"909","-105","-105","-105"
"910","-84","-84","-84"
"911","-105","-105","-105"
"912","-83","-83","-83"
"913","-100","-100","-100"
"914","-106","-106","-106"
"915","-90","-90","-90"
"916","-91","-91","-91"
"917","-107","-107","-107"
"918","-106","-106","-106"
"919","-84","-84","-84"
"920","-110","-110","-110"
"921","-106","-106","-106"
"922","-104","-104","-104"
"923","-107","-107","-107"
"924","-83","-83","-83"
"925","-87","-87","-87"
"926","-105","-105","-105"
"927","-87","-87","-87"
"928","-83","-83","-83"
"929","-86","-86","-86"
"930","-107","-107","-107"
"931","-106","-106","-106"
"932","-105","-105","-105"
"933","-106","-106","-106"
"934","-86","-86","-86"
"935","-104","-104","-104"
"936","-83","-83","-83"
"937","-106","-106","-106"
"938","-106","-106","-106"
"939","-108","-108","-108"
"940","-92","-92","-92"
"941","-83","-83","-83"
"942","-90","-90","-90"
"943","-111","-111","-111"
"944","-105","-105","-105"
"945","-105","-105","-105"
"946","-107","-107","-107"
"947","-109","-109","-109"
"948","-91","-91","-91"
"949","-108","-108","-108"
"950","-95","-95","-95"
"951","-106","-106","-106"
"952","-106","-106","-106"
"953","-106","-106","-106"
"954","-86","-86","-86"
"955","-105","-105","-105"
"956","-105","-105","-105"
"957","-106","-106","-106"
"958","-87","-87","-87"
"959","-85","-85","-85"
"960","-105","-105","-105"
"961","-109","-109","-109"
"962","-106","-106","-106"
"963","-87","-87","-87"
"964","-107","-107","-107"
"965","-105","-105","-105"
"966","-99","-99","-99"
"967","-106","-106","-106"
"968","-97","-97","-97"
"969","-105","-105","-105"
"970","-90","-90","-90"
"971","-86","-86","-86"
"972","-87","-87","-87"
"973","-105","-105","-105"
"974","-89","-89","-89"
"975","-108","-108","-108"
"976","-92","-92","-92"
"977","-93","-93","-93"
"978","-106","-106","-106"
"979","-85","-85","-85"
"980","-85","-85","-85"
"981","-107","-107","-107"
"982","-105","-105","-105"
"983","-108","-108","-108"
"984","-106","-106","-106"
"985","-105","-105","-105"
"986","-106","-106","-106"
"987","-108","-108","-108"
"988","-83","-83","-83"
"989","-85","-85","-85"
"990","-91","-91","-91"
"991","-105","-105","-105"
"992","-93","-93","-93"
